url,id,label_it,level
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/089,089,Assembler (linguaggio di programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/090,090,ASW (sistema di gestione aziendale),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/091,091,AutoCAD,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/092,092,AutoCAD Architecture,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/093,093,AutoCAD Civil 3D,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/094,094,AutoCAD ecscad,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/095,095,AutoCAD LT,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/096,096,AutoCAD Map 3D,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/097,097,AutoCAD Mechanical,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/098,098,AutoCAD MEP,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/099,099,Autodesk 3ds Max (programma 3D),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/100,100,Autodesk Maya,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/101,101,Autodesk Mechanical Desktop,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/102,102,Autodesk Softimage,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/103,103,BASIC (linguaggio di programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/104,104,Basi di dati relazionali (gestione basi dati),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/105,105,Basi di dati relazionali (programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/106,106,BBS (Bulletin Board System),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/107,107,BGP (Border Gateway Protocol),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/108,108,Bocad-3D,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/109,109,Bryce 3D,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/110,110,Btrieve (gestione basi dati),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/111,111,Btrieve (programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/112,112,C (linguaggio di programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/113,113,C#,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/114,114,C++ (linguaggio di programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/115,115,C++ Builder (strumento di programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/116,116,Caché,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/117,117,CADDS (Computer Aided Design and Drafting Software),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/118,118,CadPoint,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/119,119,CADRA,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/120,120,Cadwork,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/121,121,Calibratura,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/122,122,CARD/2,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/123,123,CASE tools (Computer Aided Software Engineering),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/124,124,CATIA (programma di disegno),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/125,125,CGI (linguaggio di programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/126,126,CGI-script (linguaggio di programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/127,127,CICS (Customer Information Control System),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/128,128,CINEMA 4D (applicazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/129,129,Client/server (programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/130,130,CM (Configuration Management),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/131,131,Cobol (linguaggio di programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/132,132,Cognos Controller,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/133,133,Cognos Enterprise,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/134,134,Cognos Express,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/135,135,Cognos Insight,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/136,136,Cognos TM2,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/137,137,Collaudo di hardware,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/138,138,Collaudo di software,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/139,139,Collaudo sistemi,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/140,140,COM/DCOM (tecnologia degli oggetti distribuiti),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/141,141,Commercio elettronico (analisi di vulnerabilità),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/142,142,Commercio elettronico (sviluppo di sistemi),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/143,143,Commutatori (installazione e manutenzione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/144,144,Computer-aided design (abbigliamento),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/145,145,Computer Aided Design and Manufacturing systems (CAD/CAM),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/146,146,Computer e periferiche,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/147,147,Computer Macintosh (installazione e manutenzione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/148,148,Comunicazione dati,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/149,149,Comunicazioni informatiche (insegnamento),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/150,150,Concezione interfaccia (formazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/151,151,Concezione sistemi (insegnamento),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/152,152,Consulenza tecnica,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/153,153,CORBA standard,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/154,154,CorelDRAW,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/155,155,Corel PaintShop Pro,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/156,156,Corel Ventura,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/157,157,Costruzione di basi dati (insegnamento),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/158,158,Costruzione di basi dati (logica),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/159,159,Costruzione fisica di banche dati,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/160,160,Costruzione sistemi (insegnamento),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/161,161,CPLD (Complex programmable logic device),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/162,162,Criptazione (sicurezza dei dati),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/163,163,Crittografia,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/164,164,Crystal Reports,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/165,165,CSS (Cascading Style Sheets),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/166,166,Data warehouse (magazzino di dati),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/167,167,DaVinci Resolve,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/168,168,DB2 (gestione basi dati),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/169,169,DB2 (programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/170,170,DeBabelizer (image editor),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/171,171,Digital AMPS,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/172,172,Digitalizzazione dei disegni tecnici,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/173,173,Directing (programma di sviluppo multimediale),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/174,174,Disegno CAD,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/175,175,Disegno digitale,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/176,176,Disegno interattivo,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/177,177,DL/1 (programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/178,178,DL/I (gestione di basi dati),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/179,179,DMS (gestione di basi dati),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/180,180,DMS (programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/181,181,Documentazione di servizio (informatica),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/182,182,DOXiS4 Workflow,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/183,183,Dreamweaver,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/184,184,Dynamic HTML,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/185,185,EAGLE,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/186,186,EICAD,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/187,187,Eiffel (linguaggio di programmazione),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/188,188,Elaborazione e analisi dati,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/189,189,Elaborazione immagini,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/190,190,Electric Image Animation System (EIAS),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/191,191,Electronic data interchange (EDI),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/192,192,EliteCAD,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/193,193,ELOenterprise,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/194,194,ELOoffice,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/195,195,ELOprofessional,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/196,196,Emacs (text editor),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/197,197,E-mail (analisi di vulnerabilità),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/198,198,Embarcadero Delphi (ambiente di sviluppo),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/199,199,Enea OSE,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/200,200,Enhanced Interior Gateway Routing Protocol (EIGRP),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/201,201,Ethernet (amministrazione di rete),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/202,202,Ethernet (analisi di vulnerabilità,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/203,203,Excel spreadsheet,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/204,204,Extensible Markup Language (XML),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/205,205,Fabasoft eGov-Suite,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_conoscenza_informatica/206,206,Fabasoft Folio,1
